,2
1988-06-01,0.0018291412227989016
1988-07-01,0.0018033640682983824
1988-08-01,0.0018033960619979548
1988-09-01,0.0018037895826075252
1988-10-01,0.0018037170063395001
1988-11-01,0.0017354221086865137
1988-12-01,0.001735283725189169
1989-01-01,0.001733620535813752
1989-02-01,0.0017315045783770097
1989-03-01,0.0017477835124568818
1989-04-01,0.0017092242021677572
1989-05-01,0.0017092167371750334
1989-06-01,0.0014758111274565007
1989-07-01,0.0014757330795480963
1989-08-01,0.0013864245253275695
1989-09-01,0.00138814772525314
1989-10-01,0.0013871251778167376
1989-11-01,0.0011841577071054698
1989-12-01,0.001187574135396525
1990-01-01,0.0011876082231773155
1990-02-01,0.0011852050608978973
1990-03-01,0.0011853495578830514
1990-04-01,0.0010011874299602295
1990-05-01,0.0010924061136100955
1990-06-01,0.0010990671665300415
1990-07-01,0.0010958913235857134
1990-08-01,0.0015251168424588134
1990-09-01,0.0023251976570993304
1990-10-01,0.0023234636521694703
1990-11-01,0.0025407097492701654
1990-12-01,0.002546138241932355
1991-01-01,0.002501169341868412
1991-02-01,0.0025017808479230685
1991-03-01,0.0024920786316784734
1991-04-01,0.002496115165857451
1991-05-01,0.0024936008135228757
1991-06-01,0.0034967209381927696
1991-07-01,0.0035079588592783996
1991-08-01,0.003511468440645177
1991-09-01,0.003510127932528894
1991-10-01,0.003505843724609659
1991-11-01,0.003248591647229872
1991-12-01,0.0032501293088719354
1992-01-01,0.0032502433669792472
1992-02-01,0.003253433854145939
1992-03-01,0.0032530036831046184
1992-04-01,0.003390311728088128
1992-05-01,0.0033911394694299893
1992-06-01,0.003393244897202413
1992-07-01,0.0033923409313309483
1992-08-01,0.003326288687810722
1992-09-01,0.003435220704185278
1992-10-01,0.003438147218487316
1992-11-01,0.0030554784436299673
1992-12-01,0.0030342848240773137
1993-01-01,0.003028417389176725
1993-02-01,0.003034769239635727
1993-03-01,0.0030361759922894692
1993-04-01,0.0030351795312572555
1993-05-01,0.0033115993119269857
1993-06-01,0.003271779715198801
1993-07-01,0.0032714154767091775
1993-08-01,0.0034679068898751174
1993-09-01,0.0037128046948375344
1993-10-01,0.0037126075579041132
1993-11-01,0.0037292018906370837
1993-12-01,0.0037299654919681286
1994-01-01,0.0037323198379218847
1994-02-01,0.003731982154475391
1994-03-01,0.0037200323249322854
1994-04-01,0.003725463577287214
1994-05-01,0.003967225626946978
1994-06-01,0.003977131266628359
1994-07-01,0.004042676344304596
1994-08-01,0.004299801335647083
1994-09-01,0.004294088664836438
1994-10-01,0.004289928278186185
1994-11-01,0.004160387676070774
1994-12-01,0.004268446709341456
1995-01-01,0.004269445909918874
1995-02-01,0.00426855572916969
1995-03-01,0.004268239084903776
1995-04-01,0.004269587935689556
1995-05-01,0.004204297209065535
1995-06-01,0.004188881037731525
1995-07-01,0.004190975032718003
1995-08-01,0.00404442325120489
1995-09-01,0.0032701125782753707
1995-10-01,0.0032730680567581
1995-11-01,0.0030488093991005547
1995-12-01,0.003045174449879212
1996-01-01,0.00304114636793131
1996-02-01,0.003049112802060519
1996-03-01,0.0030516464985398486
1996-04-01,0.0030494526173923562
1996-05-01,0.0030631149465288436
1996-06-01,0.0025338717882818196
1996-07-01,0.0024924753699856494
1996-08-01,0.002494463137729586
1996-09-01,0.0026250067465580103
1996-10-01,0.002678491749222921
1996-11-01,0.002680261796557273
1996-12-01,0.0026802486478925695
1997-01-01,0.0027072170742749066
1997-02-01,0.0027072732380489053
1997-03-01,0.0027074646080627153
1997-04-01,0.0026061116915919035
1997-05-01,0.0026061561906087867
1997-06-01,0.003014185484695241
1997-07-01,0.0030149423758587483
1997-08-01,0.0030161577206999197
1997-09-01,0.0030117351442674597
1997-10-01,0.0030117852534137677
1997-11-01,0.0030111554267632117
1997-12-01,0.0030292510210011034
1998-01-01,0.0030290521010078396
1998-02-01,0.003026497353277339
1998-03-01,0.0030265553909229652
1998-04-01,0.00302558292072363
1998-05-01,0.002775915779425832
1998-06-01,0.0028428865337785762
1998-07-01,0.002843562416529014
1998-08-01,0.00266556948956223
1998-09-01,0.0024284039563512005
1998-10-01,0.002432034148193911
1998-11-01,0.0024137532308802227
1998-12-01,0.0024121056611514425
1999-01-01,0.0024106782851005606
1999-02-01,0.0024095307326339236
1999-03-01,0.0024145194205163205
1999-04-01,0.00249334143190959
1999-05-01,0.0022345158552605627
1999-06-01,0.002228309758728946
1999-07-01,0.0021491864245796934
1999-08-01,0.0018055671248730538
1999-09-01,0.0018060866647153884
1999-10-01,0.0018053326064910735
1999-11-01,0.0018111770841038046
1999-12-01,0.0017364678786223149
2000-01-01,0.0017376554801518962
2000-02-01,0.0017372710828716758
2000-03-01,0.0017385938004773932
2000-04-01,0.0017908789848928963
2000-05-01,0.0017895711124228332
2000-06-01,0.0017918770107018796
2000-07-01,0.0017922623076079525
2000-08-01,0.001530197894367068
2000-09-01,0.0015300651841278288
2000-10-01,0.0015318128426047815
2000-11-01,0.0015316812081042973
2000-12-01,0.001528540890514965
2001-01-01,0.0015299591338953952
2001-02-01,0.0015253342915471154
2001-03-01,0.0015240380839005644
2001-04-01,0.0015614026691849808
2001-05-01,0.0016100322163978586
2001-06-01,0.001052245341751862
2001-07-01,0.0010521700636194219
2001-08-01,0.0010520481910768853
2001-09-01,0.0009339669320059237
2001-10-01,0.0008837236321575485
2001-11-01,0.0009267486861888477
2001-12-01,0.0010223480039768958
2002-01-01,0.0009954436810701104
2002-02-01,0.000995752873827964
2002-03-01,0.0009948862789045494
2002-04-01,0.0009947043158773383
2002-05-01,0.0010708450361326702
2002-06-01,0.0006395448086452548
2002-07-01,0.0006409109755473363
2002-08-01,0.0006426790235987705
2002-09-01,0.0005804057402025454
2002-10-01,0.0005798462541265028
2002-11-01,0.0005791774921987408
2002-12-01,0.0005702642521830257
2003-01-01,0.0005704639523968802
2003-02-01,0.000569114770640146
2003-03-01,0.000568028979736299
2003-04-01,0.0007736345848214516
2003-05-01,0.0007728893895350575
2003-06-01,0.0007226007024499452
2003-07-01,0.0007228959067216216
2003-08-01,0.0007229412617489651
2003-09-01,0.0007227094629936559
2003-10-01,0.0007235501243876666
2003-11-01,0.0007241927125441793
2003-12-01,0.0007241534067375456
2004-01-01,0.0007297391086491462
2004-02-01,0.0007296416520825988
2004-03-01,0.0007286678922420038
2004-04-01,0.0006642734477552819
2004-05-01,0.0008573320043135065
2004-06-01,0.0008570299711742053
2004-07-01,0.0008528981457442461
2004-08-01,0.0008531352153767082
2004-09-01,0.0008531295464226374
2004-10-01,0.0008535353210037173
2004-11-01,0.0008925869651080027
2004-12-01,0.0008943253376749936
2005-01-01,0.0008932965625221006
2005-02-01,0.0008969000630431902
2005-03-01,0.000896432247427777
2005-04-01,0.000846608335939636
2005-05-01,0.0013401175063165994
2005-06-01,0.0013370721120765656
2005-07-01,0.0013370436329963927
2005-08-01,0.0013036428829359457
2005-09-01,0.0013027084974088826
2005-10-01,0.0013008410377905232
2005-11-01,0.0013014307649830028
2005-12-01,0.0012995425205350568
2006-01-01,0.0012968409200344296
2006-02-01,0.0012979111458253515
2006-03-01,0.0012978432008104448
2006-04-01,0.0014503380742603405
2006-05-01,0.0016041246681973054
2006-06-01,0.001602632206957874
2006-07-01,0.0016017555022650716
2006-08-01,0.0016122753670220914
2006-09-01,0.0016127041723370337
2006-10-01,0.0016128479803867782
2006-11-01,0.001575980533853532
2006-12-01,0.0015483679167441237
2007-01-01,0.0015489531932211332
2007-02-01,0.0015496680092360491
2007-03-01,0.0015494931197495353
2007-04-01,0.0015498041134976933
2007-05-01,0.001476823893790697
2007-06-01,0.0014741210334670068
2007-07-01,0.0014731632167723806
2007-08-01,0.0014717673927909089
2007-09-01,0.001471884589221918
2007-10-01,0.001475437353658517
2007-11-01,0.0015841581873359658
2007-12-01,0.001575535233068067
2008-01-01,0.0015791765097539255
2008-02-01,0.0015797597384920542
2008-03-01,0.0015803565935288675
2008-04-01,0.001400647613688518
2008-05-01,0.0014015422886015376
2008-06-01,0.0014086927046440356
2008-07-01,0.0014095769494150351
2008-08-01,0.0014099358480503996
2008-09-01,0.0014095356121028512
2008-10-01,0.0014093048966868267
2008-11-01,0.0014198505221703077
2008-12-01,0.0014447732927417012
2009-01-01,0.001442426457549691
2009-02-01,0.0014422648953239753
2009-03-01,0.0014439300687303829
2009-04-01,0.0014468667633481128
2009-05-01,0.001336174569557778
2009-06-01,0.0013381853260599687
2009-07-01,0.0013382968233448134
2009-08-01,0.001339470244632806
2009-09-01,0.001339722917835919
2009-10-01,0.0013414742867489057
2009-11-01,0.0012969889582014676
2009-12-01,0.0012984895317269946
2010-01-01,0.0013442970553664024
2010-02-01,0.0013435992959750201
2010-03-01,0.001340948901559347
2010-04-01,0.0013378007873212244
2010-05-01,0.000841529693774191
2010-06-01,0.0008425045883290408
2010-07-01,0.0008425235598809021
2010-08-01,0.0008426928955615499
2010-09-01,0.0008432399260613166
2010-10-01,0.0008435173018734299
2010-11-01,0.0009379264861017519
2010-12-01,0.0009392706336522062
2011-01-01,0.0009393371345940538
2011-02-01,0.0009391174505936832
2011-03-01,0.0009451453959270011
2011-04-01,0.0007268723406714813
2011-05-01,0.0010387965822684143
2011-06-01,0.0010679993492689142
2011-07-01,0.00106778929364553
2011-08-01,0.0010635345824696262
2011-09-01,0.001063479713161486
2011-10-01,0.0010674478424906122
2011-11-01,0.0010673987356280394
2011-12-01,0.0009892841307740634
2012-01-01,0.0010164391828152719
2012-02-01,0.0010247130025160859
2012-03-01,0.0010247415459015996
2012-04-01,0.001021846628878356
2012-05-01,0.0010219295228766567
2012-06-01,0.001016172111268346
2012-07-01,0.0010158614298126545
2012-08-01,0.0010432306608909442
2012-09-01,0.0010446817437477303
2012-10-01,0.0010439532103013055
2012-11-01,0.0009550040666398294
2012-12-01,0.000992436730921901
2013-01-01,0.0009998851267875727
2013-02-01,0.0009968989214504636
2013-03-01,0.0010055084274482322
2013-04-01,0.0011082990834188253
2013-05-01,0.0012627707532914994
2013-06-01,0.0012596486039200688
2013-07-01,0.0012596886672639825
2013-08-01,0.0012574836136201248
2013-09-01,0.0012586865066954661
2013-10-01,0.0012667922828696215
2013-11-01,0.0013614582555736437
2013-12-01,0.0013400907467646882
2014-01-01,0.0013362431284510024
2014-02-01,0.001337898589430059
2014-03-01,0.0013361001355447735
2014-04-01,0.0013353636845602945
2014-05-01,0.0012766570684297476
2014-06-01,0.0012769693286813703
2014-07-01,0.0012755045017094782
2014-08-01,0.0013137391354550445
2014-09-01,0.0013138131690643273
2014-10-01,0.001307854957724319
2014-11-01,0.0013160569546545305
2014-12-01,0.0013164230804952135
2015-01-01,0.0013048691562849162
2015-02-01,0.001304297706866828
2015-03-01,0.00130496386318926
2015-04-01,0.0013517706040366586
2015-05-01,0.0013516376974359535
2015-06-01,0.0013480563208481948
2015-07-01,0.0013560195576995976
2015-08-01,0.001354872101873535
2015-09-01,0.0013532928315754913
2015-10-01,0.0013520979437646053
2015-11-01,0.0012397745843030687
2015-12-01,0.001235141714487761
2016-01-01,0.0012356334163557971
2016-02-01,0.0012470715324300503
2016-03-01,0.0012449927340046974
2016-04-01,0.0012442966143400205
2016-05-01,0.0010337105285192867
2016-06-01,0.0010118629344573783
2016-07-01,0.0010121545487178593
2016-08-01,0.0010126933095308437
2016-09-01,0.001024191131233058
2016-10-01,0.0010616131069711822
2016-11-01,0.0014732057082219015
2016-12-01,0.001470235032618794
2017-01-01,0.0014324590335372347
2017-02-01,0.0014204048215277648
2017-03-01,0.001419800928607937
2017-04-01,0.001586727641829799
2017-05-01,0.0015931332767956407
2017-06-01,0.0016066118370563214
2017-07-01,0.001605732625040999
2017-08-01,0.0015866384907892352
2017-09-01,0.0015845411927466356
2017-10-01,0.0015845981368668846
2017-11-01,0.0015907903797112842
2017-12-01,0.0015619089339855032
2018-01-01,0.0015550914576845118
2018-02-01,0.0015548225014047933
2018-03-01,0.0015754146746637316
2018-04-01,0.0016547947313165267
2018-05-01,0.0015753536701379
2018-06-01,0.0015731040779574565
2018-07-01,0.0015752957230324449
2018-08-01,0.0015768767055987865
2018-09-01,0.0015725712891187771
2018-10-01,0.0015583661730260029
2018-11-01,0.0014525423964398684
2018-12-01,0.0015628712265951788
2019-01-01,0.001599374765232715
2019-02-01,0.0016062686950903693
2019-03-01,0.001609244122048508
2019-04-01,0.0016226609960329984
2019-05-01,0.0016242867806304554
2019-06-01,0.0016231385550010125
2019-07-01,0.0016228552221354644
2019-08-01,0.0015998177555753828
2019-09-01,0.0016034100461421394
2019-10-01,0.0016104829883991558
2019-11-01,0.0015955327258173214
2019-12-01,0.0015926943329132924
2020-01-01,0.0015861893867789442
2020-02-01,0.0017902773469238055
2020-03-01,0.0017890760629905354
2020-04-01,0.001752543925999146
2020-05-01,0.0017502118387794506
2020-06-01,0.0017529606509888364
2020-07-01,
2020-08-01,
2020-09-01,
2020-10-01,
2020-11-01,
2020-12-01,
2021-01-01,
2021-02-01,
2021-03-01,
2021-04-01,
2021-05-01,
2021-06-01,
2021-07-01,
2021-08-01,
2021-09-01,
2021-10-01,
2021-11-01,
2021-12-01,
2022-01-01,
2022-02-01,
2022-03-01,
2022-04-01,
2022-05-01,
2022-06-01,
2022-07-01,
2022-08-01,
2022-09-01,
2022-10-01,
2022-11-01,
2022-12-01,
