,4
XLon,-123.041666667
YLat,62.7083333333
1982-01-01,
1982-02-01,
1982-03-01,
1982-04-01,
1982-05-01,
1982-06-01,
1982-07-01,
1982-08-01,
1982-09-01,
1982-10-01,
1982-11-01,
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,
1983-05-01,
1983-06-01,
1983-07-01,
1983-08-01,
1983-09-01,
1983-10-01,
1983-11-01,
1983-12-01,
1984-01-01,
1984-02-01,
1984-03-01,
1984-04-01,
1984-05-01,
1984-06-01,
1984-07-01,0.00026617808114052415
1984-08-01,0.0002661768659156967
1984-09-01,0.0002663132833755777
1984-10-01,0.0002664616656473904
1984-11-01,0.0002737836880240473
1984-12-01,0.00027353117404219416
1985-01-01,0.00027350597420676344
1985-02-01,0.00019898629876495682
1985-03-01,0.0001987015206024814
1985-04-01,0.00020949080232982842
1985-05-01,0.00020941823748959156
1985-06-01,0.00020930568542470749
1985-07-01,0.00021103009032068552
1985-08-01,0.00021104070507357888
1985-09-01,0.00021110478578000003
1985-10-01,0.00021122108946138645
1985-11-01,0.00021140539335656204
1985-12-01,0.0002139681659329734
1986-01-01,0.00020428502506127701
1986-02-01,0.00021692925824754041
1986-03-01,0.00021662149316500296
1986-04-01,0.0002148567028934065
1986-05-01,0.00024931908552422314
1986-06-01,0.00023797633915672377
1986-07-01,0.00023840894840451582
1986-08-01,0.0002384580868870801
1986-09-01,0.00023849800954965777
1986-10-01,0.00023850623422243603
1986-11-01,0.000228873239789042
1986-12-01,0.00022771130547827445
1987-01-01,0.00020374719103847313
1987-02-01,0.00019042696128924332
1987-03-01,0.00012645210207596065
1987-04-01,0.00011859897413582514
1987-05-01,0.0001905616880958624
1987-06-01,0.00018997894969124482
1987-07-01,0.00018988383552750014
1987-08-01,0.00018998075910476664
1987-09-01,0.00018992966914994412
1987-10-01,0.00018990704006509746
1987-11-01,0.00018974745539082836
1987-12-01,0.00018975511290845174
1988-01-01,0.00018981316059800304
1988-02-01,0.00017695499804487475
1988-03-01,0.0001776137095540155
1988-04-01,0.00017757391664035587
1988-05-01,0.00015760850880049279
1988-06-01,0.00015755957740837633
1988-07-01,0.00015759212967276132
1988-08-01,0.00016199103440844577
1988-09-01,0.00016194670269210554
1988-10-01,0.00016191261937461367
1988-11-01,0.00016181671399263496
1988-12-01,0.0001622864463229051
1989-01-01,0.0001620313386904792
1989-02-01,0.0001620741890173887
1989-03-01,0.0001622919573343438
1989-04-01,0.000159645575943073
1989-05-01,0.00014954012268115024
1989-06-01,0.00014991856693690448
1989-07-01,0.0001499239886644105
1989-08-01,0.00014999387490760617
1989-09-01,0.00015004110271276436
1989-10-01,0.00015006253781667915
1989-11-01,0.0001436289870991563
1989-12-01,0.0001566328424487904
1990-01-01,0.00015764464271978567
1990-02-01,0.00015718597075830887
1990-03-01,0.00015720232464556678
1990-04-01,0.00014494437609259038
1990-05-01,0.0001463010170823643
1990-06-01,0.00014612691157179215
1990-07-01,0.0001448319106366509
1990-08-01,0.0001451388151643617
1990-09-01,0.00014495064419351488
1990-10-01,0.0001446397803086783
1990-11-01,0.00014461243336955337
1990-12-01,0.00014249557996663607
1991-01-01,0.00014370194661495237
1991-02-01,0.00013104088556223744
1991-03-01,0.00014514675582092925
1991-04-01,0.0001451325457737118
1991-05-01,0.00012374070981604798
1991-06-01,0.00012983550026319203
1991-07-01,0.00012952471031144242
1991-08-01,0.0001306330215668724
1991-09-01,0.00013055526893955273
1991-10-01,0.00013053242476511936
1991-11-01,0.0001305258001914567
1991-12-01,0.0001487908321736757
1992-01-01,0.00014874795473754742
1992-02-01,0.00016847055909683533
1992-03-01,0.00018358185724730937
1992-04-01,0.0001918023927508153
1992-05-01,0.00012533791372804472
1992-06-01,0.00012544799497330768
1992-07-01,0.00012616435809298797
1992-08-01,0.00013058160544092643
1992-09-01,0.0001306084863783184
1992-10-01,0.0001306178951424874
1992-11-01,0.00013072940245712443
1992-12-01,0.0001308665703304612
1993-01-01,0.00024530769795075
1993-02-01,0.0003034524910008726
1993-03-01,0.0003625487181527606
1993-04-01,0.0003861089584763173
1993-05-01,0.0003864226023598552
1993-06-01,0.0003869345616478975
1993-07-01,0.0003872243150996927
1993-08-01,0.00038527239301732683
1993-09-01,0.00038528989634301633
1993-10-01,0.00038535005531792105
1993-11-01,0.0004023348682054042
1993-12-01,0.00040046497410854617
1994-01-01,0.00039985276806453045
1994-02-01,0.00039968857843004896
1994-03-01,0.00040000106122926117
1994-04-01,0.00039819142060100124
1994-05-01,0.0003982257563552944
1994-06-01,0.00039843873848464614
1994-07-01,0.0003987081153053704
1994-08-01,0.0003987283314602257
1994-09-01,0.00039874589618756024
1994-10-01,0.0003987693907986847
1994-11-01,0.0003987367272034999
1994-12-01,0.0004250398218594735
1995-01-01,0.0004250656009307406
1995-02-01,0.00042482356942737375
1995-03-01,0.0004247884687458851
1995-04-01,0.00042476633558904156
1995-05-01,0.00042319465722573624
1995-06-01,0.00043499990918763885
1995-07-01,0.00043507592956674345
1995-08-01,0.00043477011646926453
1995-09-01,0.00043487816085216897
1995-10-01,0.000434998341035416
1995-11-01,0.00043496157080180663
1995-12-01,0.0004354128618125749
1996-01-01,0.0004339604546779188
1996-02-01,0.00045350647755120225
1996-03-01,0.0004371571981063835
1996-04-01,0.000453669729435917
1996-05-01,0.00044026032062054535
1996-06-01,0.00043565043515339795
1996-07-01,0.00043508100549401093
1996-08-01,0.0004348838475636441
1996-09-01,0.00043472528566203825
1996-10-01,0.00043442047887001263
1996-11-01,0.00043445647653559153
1996-12-01,0.0004128518409068518
1997-01-01,0.0004242769048604271
1997-02-01,0.0004102849960181989
1997-03-01,0.000397909903786775
1997-04-01,0.000390913571334036
1997-05-01,0.0003908801952404261
1997-06-01,0.00039052378341882714
1997-07-01,0.00039047010544114845
1997-08-01,0.000386905393989869
1997-09-01,0.00038695627155091103
1997-10-01,0.0003870501206152053
1997-11-01,0.000397385426698325
1997-12-01,0.00041776661681084494
1998-01-01,0.00030169925273114775
1998-02-01,0.00023722071972060729
1998-03-01,0.0001649937771081876
1998-04-01,0.00014809705492803752
1998-05-01,0.0001667658299615061
1998-06-01,0.00018959201880770356
1998-07-01,0.0001896238483045204
1998-08-01,0.00018960718557050176
1998-09-01,0.00018952627492097788
1998-10-01,0.0001897472591202212
1998-11-01,0.00020402807014910506
1998-12-01,0.0002041575844010788
1999-01-01,0.00020404593690359293
1999-02-01,0.0002040766418269688
1999-03-01,0.00020407048357314183
1999-04-01,0.00020439366000392972
1999-05-01,0.0002109968810226008
1999-06-01,0.00021755479938478017
1999-07-01,0.00021762856293019056
1999-08-01,0.0002175905502085549
1999-09-01,0.00021758262479326383
1999-10-01,0.00021756790072333042
1999-11-01,0.00021758041791997794
1999-12-01,0.00018444263525151862
